Timestep;Food;Prey1;Prey2;Predators
2619;120;0;4;2
2620;120;0;4;2
2621;120;0;4;2
2622;120;0;3;2
2623;120;0;3;2
2624;120;0;3;2
2625;120;0;3;2
2626;120;0;3;2
2627;120;0;3;2
2628;120;0;3;2
2629;120;0;3;2
2630;120;0;3;2
2631;120;0;3;2
2632;120;0;3;2
2633;120;0;3;2
2634;120;0;3;2
2635;120;0;3;2
2636;120;0;3;2
2637;120;0;3;2
2638;120;0;4;2
2639;120;0;4;2
2640;120;0;4;2
2641;120;0;4;2
2642;120;0;4;2
2643;120;0;4;2
2644;120;0;4;2
2645;120;0;4;2
2646;120;0;3;2
2647;120;0;3;2
2648;120;0;3;2
2649;120;0;3;2
2650;120;0;3;2
2651;120;0;4;2
2652;120;0;4;2
2653;120;0;4;2
2654;120;0;5;2
2655;120;0;5;2
2656;120;0;5;2
2657;120;0;5;2
2658;120;0;4;2
2659;120;0;3;3
2660;120;0;3;3
2661;120;0;3;3
2662;120;0;3;3
2663;120;0;3;3
2664;120;0;4;3
2665;120;0;3;3
2666;120;0;3;3
2667;120;0;3;3
2668;120;0;3;3
2669;120;0;4;3
2670;120;0;3;3
2671;120;0;3;3
2672;120;0;3;3
2673;120;0;3;3
2674;120;0;3;3
2675;120;0;3;3
2676;120;0;3;3
2677;120;0;3;3
2678;120;0;3;2
2679;120;0;3;2
2680;120;0;3;2
2681;120;0;3;2
2682;120;0;3;2
2683;120;0;3;2
2684;120;0;3;2
2685;120;0;3;2
2686;120;0;4;2
2687;120;0;5;2
2688;120;0;5;2
2689;120;0;4;2
2690;120;0;3;2
2691;120;0;3;2
2692;120;0;3;2
2693;120;0;3;2
2694;120;0;4;2
2695;120;0;4;2
2696;120;0;4;2
2697;120;0;5;2
2698;120;0;5;2
2699;120;0;4;2
2700;120;0;3;2
2701;120;0;3;2
2702;120;0;3;2
2703;120;0;3;2
2704;120;0;3;2
2705;120;0;3;2
2706;120;0;3;2
2707;120;0;3;2
2708;120;0;3;2
2709;120;0;3;2
2710;120;0;3;2
2711;120;0;3;2
2712;120;0;3;2
2713;120;0;3;2
2714;120;0;3;2
2715;120;0;3;2
2716;120;0;4;2
2717;120;0;4;2
2718;120;0;4;2
2719;120;0;4;2
2720;120;0;4;2
2721;120;0;4;2
2722;120;0;3;2
2723;120;0;3;2
2724;120;0;2;2
2725;120;0;2;2
2726;120;0;2;2
2727;120;0;2;2
2728;120;0;2;2
2729;120;0;2;2
2730;120;0;2;2
2731;120;0;2;2
2732;120;0;3;2
2733;120;0;3;2
2734;120;0;3;2
2735;120;0;3;2
2736;120;0;3;2
2737;120;0;3;2
2738;120;0;3;2
2739;120;0;2;2
2740;120;0;2;2
2741;120;0;2;2
2742;120;0;2;2
2743;120;0;2;2
2744;120;0;2;2
2745;120;0;2;2
2746;120;0;2;2
2747;120;0;1;2
2748;120;0;1;2
2749;120;0;1;2
2750;120;0;1;2
2751;120;0;1;2
2752;120;0;1;2
2753;120;0;1;2
2754;120;0;1;2
2755;120;0;1;2
2756;120;0;1;2
2757;120;0;1;2
2758;120;0;1;2
2759;120;0;1;2
2760;120;0;1;2
2761;120;0;1;2
2762;120;0;1;2
2763;120;0;1;2
2764;120;0;1;2
2765;120;0;1;2
2766;120;0;1;2
2767;120;0;1;2
2768;120;0;1;2
2769;120;0;1;2
2770;120;0;1;2
2771;120;0;1;2
2772;120;0;1;2
2773;120;0;1;2
2774;120;0;1;2
2775;120;0;1;2
2776;120;0;1;2
2777;120;0;1;2
2778;120;0;2;2
2779;120;0;2;2
2780;120;0;2;2
2781;120;0;2;2
2782;120;0;2;2
2783;120;0;2;2
2784;120;0;2;2
2785;120;0;2;2
2786;120;0;2;2
2787;120;0;2;2
2788;120;0;2;2
2789;120;0;2;2
2790;120;0;2;2
2791;120;0;2;2
2792;120;0;2;2
2793;120;0;2;2
2794;120;0;3;2
2795;120;0;3;2
2796;120;0;3;2
2797;120;0;3;2
2798;120;0;2;2
2799;120;0;3;2
2800;120;0;3;2
2801;120;0;3;2
2802;120;0;3;2
2803;120;0;3;2
2804;120;0;3;1
2805;120;0;3;1
2806;120;0;3;1
2807;120;0;2;1
2808;120;0;2;1
2809;120;0;2;1
2810;120;0;1;1
2811;120;0;1;1
2812;120;0;1;1
2813;120;0;1;1
2814;120;0;1;1
2815;120;0;1;1
2816;120;0;1;1
2817;120;0;1;1
2818;120;0;1;1
2819;120;0;1;1
2820;120;0;1;1
2821;120;0;1;1
2822;120;0;1;1
2823;120;0;1;1
2824;120;0;1;1
2825;120;0;1;1
2826;120;0;1;1
2827;120;0;1;1
2828;120;0;1;1
2829;120;0;1;1
2830;120;0;1;1
2831;120;0;1;1
2832;120;0;1;1
2833;120;0;1;1
2834;120;0;1;1
2835;120;0;1;1
2836;120;0;1;1
2837;120;0;1;1
